"","masterid","latitude","longitude","county"
"1957","315RIN",34.37686498,-119.476931,"Ventura"
"1958","314SYN",34.67661698,-120.553388,"Santa Barbara"
"1959","310ACD",35.34101,-120.68714,"San Luis Obispo"
"1960","304SOK",36.98014,-121.95623,"Santa Cruz"
"1961","310ADLCDx",35.70981,-121.30828,"San Luis Obispo"
"1962","308BSRD",36.28213,-121.8579,"Monterey"
"1963","310SLORUx",35.18614,-120.72544,"San Luis Obispo"
"1964","310SSCD",35.59594,-121.125,"San Luis Obispo"
"1965","310KRORLN",35.56727,-121.10674,"San Luis Obispo"
"1966","314SYRD",34.67665,-120.55521,"Santa Barbara"
"1967","304WCU",37.09693,-122.27789,"Santa Cruz"
"1968","305PSC1",36.90248,-121.58453,"Santa Cruz"
"1969","305SBRHRC",36.82078,-121.39375,"San Benito"
"1970","305PJP",36.90439998,-121.7504,"Monterey"
"1971","304BH9",37.12665,-122.12162,"Santa Cruz"
"1972","304RIV",36.99132298,-122.030754,"Santa Cruz"
"1973","304SOU",37.03089,-121.9453,"Santa Cruz"
"1974","304SVC",37.02095,-122.1867,"Santa Cruz"
"1975","309SAP",35.29414,-120.38844,"San Luis Obispo"
"1976","309LOR",36.26731,-121.0683,"Monterey"
"1977","312SED113",34.83965,-120.16754,"Santa Barbara"
"1978","315ABH",34.43788798,-119.745745,"Santa Barbara"
"1979","315GAI",34.51001,-120.22742,"Santa Barbara"
"1980","315RSB",34.46595498,-120.06772,"Santa Barbara"
"1981","315MIU",34.44673,-119.70745,"Santa Barbara"
"1982","314SYF",34.67213098,-120.492103,"Santa Barbara"
"1983","315ATU",34.42508098,-119.809042,"Santa Barbara"
"1984","801M16932",33.94279,-117.32362,"Riverside"
"1985","845M10601",33.90791,-117.88829,"Orange"
"1986","902M18901",33.49624,-117.20413,"Riverside"
"1987","902M20161",33.4187,-117.14103,"San Diego"
"1988","903FRC",33.35652,-116.91283,"San Diego"
"1989","903M20124",33.29947,-117.08415,"San Diego"
"1990","903M20153",33.31876,-117.10161,"San Diego"
"1991","903M20166",33.24022,-117.23564,"San Diego"
"1992","903M20177",33.39672,-117.11527,"San Diego"
"1993","312SMI",34.97720698,-120.569832,"Santa Barbara"
"1994","312ORC",34.957554,-120.631454,"Santa Barbara"
"1995","312ORB",34.88385998,-120.494063,"Santa Barbara"
"1996","408CALBWC",34.22848,-119.11343,"Ventura"
"1997","408CAL011",34.18563,-118.90728,"Ventura"
"1998","LALT502",33.8473,-118.2096,"Los Angeles"
"1999","412LAR024",34.24862,-118.5428,"Los Angeles"
"2000","412LAR003",34.20105,-118.30268,"Los Angeles"
"2001","412LAR031",33.99525,-118.10604,"Los Angeles"
"2002","412LAR004",34.26825,-118.60806,"Los Angeles"
"2003","412LAR009",34.2273,-118.31987,"Los Angeles"
"2004","412LARVGO",34.1546,-118.2763,"Los Angeles"
"2005","403STC029",34.61528,-118.55833,"Los Angeles"
"2006","403STC069",34.68111,-119.02111,"Ventura"
"2007","403STC071",34.68278,-118.84361,"Ventura"
"2008","403STC008",34.38667,-118.90528,"Ventura"
"2009","403STC009",34.53833,-118.75889,"Los Angeles"
"2010","403STC090",34.37889,-119.0625,"Ventura"
"2011","403STC093",34.70806,-118.97333,"Ventura"
"2012","403STCSSP",34.39414,-118.94096,"Ventura"
"2013","405SGBEFK",34.2379,-117.8206,"Los Angeles"
"2014","405SGB041",34.12332,-117.7725,"Los Angeles"
"2015","404SMB026",34.03155,-118.71422,"Los Angeles"
"2016","405SMB049",34.03361,-118.51787,"Los Angeles"
"2017","405SMB047",34.02832,-118.51867,"Los Angeles"
"2018","404SMB021",34.03849,-118.75234,"Los Angeles"
"2019","404SMB031",34.03981,-118.67477,"Los Angeles"
"2020","404SMB043",34.06499,-118.58679,"Los Angeles"
"2021","404SMB041",34.0396,-118.58955,"Los Angeles"
"2022","404R4S041",34.18746,-118.78804,"Ventura"
"2023","404VCBSCL",34.07194,-119.0153,"Ventura"
"2024","401VCSAUU",34.35098,-119.41948,"Ventura"
"2025","401VCMADL",34.34498,-119.41849,"Ventura"
"2026","401VCMADU",34.34623,-119.41213,"Ventura"
"2027","401VCPJCL",34.31966,-119.39087,"Ventura"
"2028","507BTC269",40.35193,-121.63451,"Tehama"
"2029","106CE0377",40.62472,-123.44166,"Trinity"
"2030","508SHA004",40.41658,-122.05686,"Tehama"
"2031","507SHA002",40.51213,-121.77654,"Shasta"
"2032","507SHA020",40.41135,-121.986,"Tehama"
"2033","507SHA013",40.43779,-121.68154,"Tehama"
"2034","507SHA037",40.45536,-121.69169,"Shasta"
"2035","518FTRA23",39.81917,-120.39141,"Plumas"
"2036","521BUT204",39.74329,-121.62914,"Butte"
"2037","521LDCABR",39.748976,-121.61478,"Butte"
"2038","509R5NPLG",40.21733,-121.92153,"Tehama"
"2039","509R5NPSH",39.85064,-121.70847,"Butte"
"2040","562SHA909",40.63481,-122.36353,"Shasta"
"2041","524SHA916",40.70856,-122.63697,"Shasta"
"2042","524SHA908",40.59456,-122.45516,"Shasta"
"2043","508SHA912",40.5321,-122.29147,"Shasta"
"2044","518SED081",40.32943,-120.93121,"Lassen"
"2045","518GRCLWR",40.30436,-120.94505,"Lassen"
"2046","518INCATB",40.08461,-120.91632,"Plumas"
"2047","518LTCMLB",40.1504,-120.79448,"Plumas"
"2048","518LLCFSC",39.85275,-120.15359,"Plumas"
"2049","518PRCH89",39.59092,-120.37116,"Sierra"
"2050","518SNCSVB",39.64918,-120.22433,"Sierra"
"2051","518SPCH70",39.94522,-120.9551,"Plumas"
"2052","507CLCORF",40.70236,-121.91851,"Shasta"
"2053","508CCSH44",40.56253,-122.22684,"Shasta"
"2054","507SCCASC",40.55079,-122.0721,"Shasta"
"2055","508SCCO44",40.54557,-122.17428,"Shasta"
"2056","507ORCPRx",40.71381,-121.94462,"Shasta"
"2057","526P00003",41.47533,-120.5553056,"Modoc"
"2058","526PRCR70",41.42983,-120.73639,"Modoc"
"2059","526PRCR40",41.04517,-121.33137,"Lassen"
"2060","105CE0381",41.71694,-122.35111,"Siskiyou"
"2061","526ASCACC",41.16042,-120.83003,"Lassen"
"2062","526T00005",41.36216,-120.46693,"Modoc"
"2063","526PKCR31",41.46565,-120.27664,"Modoc"
"2064","526T00009",41.18849,-120.18944,"Modoc"
"2065","526T00006",41.38699,-120.39051,"Modoc"
"2066","526T00029",40.89112,-121.12739,"Lassen"
"2067","526T00013",41.55461,-120.57182,"Modoc"
"2068","526T00001",41.55909,-120.29694,"Modoc"
"2069","526T00026",41.02025,-120.85239,"Lassen"
"2070","632BGV002",38.59494,-119.64857,"Alpine"
"2071","631POR002",38.33157,-119.53222,"Mono"
"2072","603RCK001",37.5614,-118.66237,"Mono"
"2073","603DDM006",37.70229,-119.03698,"Mono"
"2074","603UOW008",37.74925,-118.91787,"Mono"
"2075","603UOW004",37.7347,-118.80411,"Mono"
"2076","634UTR005",38.86235,-120.02308,"El Dorado"
"2077","634UTR007",38.83341,-120.01853,"El Dorado"
"2078","634UTR004",38.87888,-120.00106,"El Dorado"
"2079","630EWK004",38.26061,-119.22573,"Mono"
"2080","634GEN001",39.04401,-120.14319,"Placer"
"2081","601LVC001",37.92998,-119.16364,"Mono"
"2082","635SQN001",39.20407,-120.25009,"Placer"
"2083","635SQM003",39.20153,-120.21861,"Placer"
"2084","632SVK002",38.55187,-119.60802,"Alpine"
"2085","603UOW002",37.69865,-118.76271,"Mono"
"2086","635ALD001",39.36766,-120.22784,"Nevada"
"2087","634HEV001",38.9151,-119.95051,"El Dorado"
"2088","636PRZ001",39.47572,-120.38146,"Sierra"
"2089","634TAY001",38.92411,-120.05603,"El Dorado"
"2090","631KIR003",38.3372,-119.51928,"Mono"
"2091","722CC0329",33.12444444,-115.8305556,"Imperial"
"2092","634MEK001",39.01474,-120.15732,"El Dorado"
"2093","634BLW001",39.10762,-120.16167,"Placer"
"2094","635MAR004",39.29882,-120.11965,"Placer"
"2095","635MTR003",39.37537,-120.02885,"Nevada"
"2096","635MTR006",39.33286,-120.16151,"Nevada"
"2097","630BDY001",38.27055,-119.30825,"Mono"
"2098","631MCK001",38.31338,-119.60883,"Mono"
"2099","601WRN001",37.95524,-119.22883,"Mono"
"2100","632COY002",38.46471,-119.57923,"Alpine"
"2101","634SAX002",38.88265,-119.98057,"El Dorado"
"2102","632MON004",38.66022,-119.72591,"Alpine"
"2103","603LPC001",36.60118,-118.08231,"Inyo"
"2104","604NFC001",37.53339,-118.14191,"Mono"
"2105","637SUS003",40.39603,-120.7814,"Lassen"
"2106","633WFCB03",38.77504,-119.82301,"Alpine"
"2107","631WWK001",38.51337,-119.4488,"Mono"
"2108","609AMR001",35.78341,-116.20115,"San Bernardino "
"2109","637SUS001",40.37771,-120.39514,"Lassen"
"2110","719TPPSQH",33.83069,-116.31117,"Riverside"
"2111","722PS0535",33.36921,-116.42223,"San Diego"
"2112","719NP7DPC",33.63367,-116.39182,"Riverside"
"2113","722NP7IDC",33.34707,-116.47844,"San Diego"
"2114","719NP7LBC",33.89109,-116.69468,"Riverside"
"2115","723ARRLxx",33.08355,-115.51925,"Imperial"
"2116","722SFC3xx",33.10218,-115.90531,"Imperial"
"2117","719CE0696",33.56946,-116.10773,"Riverside"
"2118","114CE0695",38.43611,-122.72888,"Sonoma"
"2119","801BBRC02",34.2300916,-116.8597218,"San Bernardino"
"2120","801BBAG01",34.23554,-116.928,"San Bernardino"
"2121","801CJW079",34.22123,-117.40798,"San Bernardino"
"2122","801MIC007",34.0952,-116.96447,"San Bernardino"
"2123","801SDC180",33.6735501,-117.790901,"Orange"
"2124","801STW051",33.99512,-117.15212,"Riverside"
"2125","802SNC070",33.77122,-116.7675,"Riverside"
"2126","802SWC206",33.73283,-116.74047,"Riverside"
"2127","801DRC025",34.1739,-116.9839,"San Bernardino"
"2128","801LYC346",34.23613,-117.49604,"San Bernardino"
"2129","801MLC069",34.2481,-117.51276,"San Bernardino"
"2130","802NJR163",33.79478,-116.74829,"Riverside"
"2131","801SAR168",34.17865,-116.84726,"San Bernardino"
"2132","802SWC375",33.75657,-116.70164,"Riverside"
"2133","801WBC106",34.15508,-116.88528,"San Bernardino"
"2134","802INC155",33.80703,-116.77699,"Riverside"
"2135","801MLC057",34.25033,-117.54376,"San Bernardino"
"2136","801HBC050",34.15651,-116.79441,"San Bernardino"
"2137","801SAR334",34.18321,-116.8773,"San Bernardino"
"2138","801SAR351",33.97295,-117.51806,"Riverside"
"2139","801STC071",33.75347,-117.67887,"Orange"
"2140","801XXX046",33.79096,-117.71949,"Orange"
"2141","802RB8107",33.64599,-116.8134,"Riverside"
"2142","801RB8309",34.27052,-117.45252,"San Bernardino"
"2143","801RB8478",34.17358,-116.9455,"San Bernardino"
"2144","802RB8297",33.80968,-116.81235,"Riverside"
"2145","801RB8304",34.18452,-117.14981,"San Bernardino"
"2146","801RB8448",34.18209,-116.94653,"San Bernardino"
"2147","801RB8294",33.96715,-117.48984,"Riverside"
"2148","801RB8293",33.78703,-117.48843,"Riverside"
"2149","801RB8404",34.06094,-117.54088,"San Bernardino"
"2150","801RB8629",33.9584,-117.06491,"Riverside"
"2151","801RB8590",34.17256,-116.83406,"San Bernardino"
"2152","801RB8607",34.18269,-116.8662,"San Bernardino"
"2153","801RB8613",33.98491,-117.12769,"Riverside"
"2154","801RB8207",33.974684,-117.092737,"Riverside"
"2155","906CCECRx",32.96208,-117.09339,"San Diego"
"2156","907CONECR",32.89028,-116.76306,"San Diego"
"2157","904CBESC6",33.07156,-117.16444,"San Diego"
"2158","905SDGVC2",33.04335,-117.07563,"San Diego"
"2159","905KCCSDx",33.06756,-117.06606,"San Diego"
"2160","903WE0798",33.33669,-116.82848,"San Diego"
"2161","903SLSLR3",33.26236,-116.80819,"San Diego"
"2162","554NMCCVM",36.19894,-118.26694,"Tulare"
"2163","901BELOLV",33.6406,-117.5531,"Orange"
"2164","911S01142",32.73547,-116.65268,"San Diego"
"2165","905WE0679",33.13163,-116.6544,"San Diego"
"2166","901NP9HJC",33.68461,-117.51474,"Orange"
"2167","901S01849",33.55523,-117.39779,"Riverside"
"2168","901NP9TNC",33.526506,-117.405504,"Riverside"
"2169","903SLLGC2",33.2581,-117.21239,"San Diego"
"2170","908PPAR04",32.66943,-117.10279,"San Diego"
"2171","909SWR94x",32.73331,-116.93861,"San Diego"
"2172","SMC00198",32.93701,-117.13818,"San Diego"
"2173","904CBBVR4",33.18147,-117.32893,"San Diego"
"2174","207CE0678",37.97611,-122.06777,"Contra Costa"
"2175","904LACCBx",33.205,-117.28706,"San Diego"
"2176","903SLRRFR",33.22619,-117.34422,"San Diego"
"2177","904SMCRSF",33.103739,-117.22374,"San Diego"
"2178","902SSMR10",33.23669,-117.39175,"San Diego"
"2179","906LPSOL2",32.8912,-117.213,"San Diego"
"2180","SMC05109",33.47469,-117.138,"Riverside"
"2181","903PCPMPx",33.34881,-116.91339,"San Diego"
"2182","BIO-MC4",39.302053,-120.121342,"Placer"
"2183","901BCCBCT",33.56903,-117.56508,"Orange"
"2184","910OTJMC5",32.63361,-116.88603,"San Diego"
"2185","902SMRDRx",33.3987,-117.26287,"San Diego"
"2186","905SDYSA7",33.08603,-116.91668,"San Diego"
"2187","907CHC2xx",32.842,-116.8056944,"San Diego"
"2188","907S01610",32.96675,-116.65275,"San Diego"
"2189","907SDB016",33.00595218,-116.7010731,"San Diego"
"2190","907SDB014",32.97240028,-116.6385031,"San Diego"
"2191","910DZRA03",32.65325,-116.79171,"San Diego"
"2192","905SDISS2",33.13428,-116.5971,"San Diego"
"2193","907SSDR11",32.82119,-117.0627,"San Diego"
"2194","634MCK001",39.07196,-120.14136,"Placer"
"2195","634S15279",39.01725,-120.15583,"El Dorado"
"2196","634S16297",38.7695187,-119.997432,"El Dorado"
"2197","634S16307",39.00255,-120.13296,"El Dorado"
"2198","634S14243",39.10291676,-120.202623,"Placer"
"2199","634S14251",39.10932281,-120.1886542,"Placer"
"2200","515JKSWRL",39.21492,-121.55133,"Yuba"
"2201","526CE0323",41.09151,-120.91255,"Lassen"
"2202","404LVCALC",34.12573,-118.70748,"Los Angeles"
"2203","801SARH60",34.00515,-117.38203,"Riverside"
"2204","403SCVARD",34.4328,-118.59466,"Los Angeles"
"2205","308SED059",36.28121,-121.83414,"Monterey"
"2206","518SED104",39.92843,-121.04507,"Plumas"
"2207","509SED024",40.32351,-121.51829,"Tehama"
"2208","518SED093",40.15516,-120.95736,"Plumas"
"2209","520PS0071",39.70008,-121.84953,"Butte"
"2210","111PS0013",40.40597,-123.8484,"Humboldt"
"2211","307PS0044",36.50421,-121.76288,"Monterey"
"2212","405PS0036",34.24118,-117.93426,"Los Angeles"
"2213","552SED020",36.75323,-118.81672,"Fresno"
"2214","507SED021",40.34795,-121.5918,"Tehama"
"2215","BA-6",39.41938162,-123.3406429,"Mendocino"
"2216","634TPA038",38.927314,-120.106426,"El Dorado"
"2217","634TPA070",38.951131,-120.08044,"El Dorado"
"2218","634S10090",38.90835132,-119.9594694,"El Dorado"
"2219","634TPA040",39.250641,-120.031554,"Placer"
"2220","634REFGNL",39.02985,-120.16074,"El Dorado"
"2221","634S11167",39.02136418,-120.1974117,"El Dorado"
"2222","634S13229",38.79504811,-119.9967107,"El Dorado"
"2223","634TPB122",38.91725625,-119.9442816,"El Dorado"
"2224","634TPB119",39.01942021,-120.1469448,"El Dorado"
"2225","634S12203",39.01190936,-120.1250644,"El Dorado"
"2226","634S14263",39.06311658,-120.149504,"Placer"
"2227","634TPB151",39.07104668,-120.1551214,"Placer"
"2228","634TPB134",38.98850394,-120.1068142,"El Dorado"
"2229","634REFSAX",38.85698,-119.98616,"El Dorado"
"2230","634S13209",38.75185716,-119.9919305,"Alpine"
"2231","634TPB125",38.87841011,-119.9801629,"El Dorado"
"2232","634TPA050",38.936636,-119.991904,"El Dorado"
"2233","634S13221",38.89308009,-119.9490802,"El Dorado"
"2234","634S09013",38.88174,-119.99843,"El Dorado"
"2235","634S11177",38.72330496,-120.0171482,"Alpine"
"2236","634S12197",38.84352571,-120.0238603,"El Dorado"
"2237","634S14257",38.87124353,-120.0127,"El Dorado"
"2238","634S14261",38.82345669,-120.0201882,"El Dorado"
"2239","634S11079",39.13848,-120.18449,"Placer"
"2240","BIO-SC3",39.205275,-120.212414,"Placer"
"2241","MTRLTLP",39.49341,-120.32006,"Sierra"
"2242","MTRLTUM",39.48399,-120.37541,"Sierra"
"2243","536TMR003",37.9944,-120.1926,"Tuolumne"
"2244","554KRS031",36.0246,-118.137,"Tulare"
"2245","540MNO024",37.41471,-118.91689,"Fresno"
"2246","536NFT019",38.1519,-120.0454,"Tuolumne"
"2247","532MKN078",38.60347,-120.43195,"El Dorado"
"2248","534STN075",38.32099,-119.75207,"Tuolumne"
"2249","518BLR085",40.22892,-120.59968,"Plumas"
"2250","517CYN098",39.59321,-120.96869,"Sierra"
"2251","526HTC065",40.7095,-121.42282,"Shasta"
"2252","534STN131",38.181563,-120.223324,"Tuolumne"
"2253","514NFA042",39.222052,-120.52353,"Placer"
"2254","540WLW100",37.17178,-119.47849,"Madera"
"2255","518SPC134",39.68967,-120.51204,"Sierra"
"2256","105WLC135",41.89911,-121.04438,"Modoc"
"2257","540BSC296",37.4459,-119.4429,"Madera"
"2258","555CDC287",35.756,-118.5775,"Kern"
"2259","518IDC314",40.0578,-120.962,"Plumas"
"2260","518LLC322",39.8647,-120.1667,"Plumas"
"2261","517STC321",39.7081,-120.9279,"Sierra"
"2262","552DKC268",37.09119,-119.15638,"Fresno"
"2263","554FSC207",36.09726,-118.25054,"Tulare"
"2264","518JSC273",39.76838,-120.68476,"Plumas"
"2265","540MRC196",37.64089,-119.09463,"Madera"
"2266","534SPC227",38.2009,-120.24876,"Tuolumne"
"2267","BA-10",39.42654416,-123.345648,"Mendocino"
"2268","BA-9",39.42429488,-123.3450749,"Mendocino"
"2269","BA-8",39.42146523,-123.3431125,"Mendocino"
"2270","BA-22",39.43280059,-123.328449,"Mendocino"
"2271","BA-21",39.44864146,-123.3410598,"Mendocino"
"2272","BA-19",39.42602439,-123.3310253,"Mendocino"
"2273","BA-17",39.44290027,-123.3503829,"Mendocino"
"2274","BA-16",39.43190598,-123.3529277,"Mendocino"
"2275","BA-14",39.43480281,-123.3457869,"Mendocino"
"2276","BA-1",39.37534213,-123.3216188,"Mendocino"
"2277","CAC00.20",37.50169,-121.8182,"Alameda"
"2278","BA-2",39.37689941,-123.3263824,"Mendocino"
"2279","412M08616",34.18855,-118.61028,"Los Angeles"
"2280","ADSPR-1",33.5878,-117.1309,"Riverside"
"2281","HSC-PVR",38.689967,-119.795883,"Alpine"
"2282","204R00100",37.6826,-121.8961,"Alameda"
"2283","204R00303",37.6842,-122.0819,"Alameda"
"2284","204R00068",37.6991,-121.8089,"Alameda"
"2285","204R00084",37.7009,-121.9255,"Alameda"
"2286","205R00259",37.3672,-121.9248,"Santa Clara"
"2287","412M08599",34.10602,-118.24338,"Los Angeles"
"2288","412M08640",34.22095,-118.54618,"Los Angeles"
"2289","205R00131",37.434,-121.9128,"Santa Clara"
"2290","412M08642",34.0472,-118.22979,"Los Angeles"
"2291","205R00168",37.3968,-122.2323,"San Mateo"
"2292","204R00232",37.4635,-122.2515,"San Mateo"
"2293","205R00686",37.5124,-121.9439,"Alameda"
"2294","204R00327",37.6201,-122.1007,"Alameda"
"2295","204R00590",37.6421,-121.7818,"Alameda"
"2296","205R00984",37.4254,-122.2635,"San Mateo"
"2297","204R00665",37.7014,-121.7617,"Alameda"
"2298","204R01607",37.6261,-122.0502,"Alameda"
"2299","205R01434",37.2139,-121.8344,"Santa Clara"
"2300","205R01539",37.3149,-121.9033,"Santa Clara"
"2301","205R00938",37.2608,-121.9915,"Santa Clara"
"2302","205R01187",37.3031,-122.0748,"Santa Clara"
"2303","205R01192",37.391,-122.2308,"San Mateo"
"2304","202R01308",37.4683,-122.4362,"San Mateo"
"2305","204R02457",37.69629,-121.73696,"Alameda"
"2306","205R02670",37.54974,-121.95017,"Alameda"
"2307","204R02132",37.70984,-121.9304,"Alameda"
"2308","207R01163",37.88733,-122.05541,"Contra Costa"
"2309","204R00388",37.80352,-121.89936,"Contra Costa"
"2310","205R01930",37.2631191,-121.9509232,"Santa Clara"
"2311","205R01610",37.15757214,-121.9708657,"Santa Clara"
"2312","205R01816",37.36675604,-122.2163628,"San Mateo"
"2313","204R02056",37.53344251,-122.3018259,"San Mateo"
"2314","207R01271",37.91897,-122.05388,"Contra Costa"
"2315","204R01863",37.57516,-122.02027,"Alameda"
"2316","204R02287",37.75497,-122.15366,"Alameda"
"2317","204R02015",37.67414,-122.05648,"Alameda"
"2318","207R00779",37.84714,-122.10892,"Contra Costa"
"2319","204R01412",37.78499125,-121.9229414,"Contra Costa"
"2320","205R02538",37.27388158,-122.0429344,"Santa Clara"
"2321","207R01860",37.81847,-121.92133,"Contra Costa"
"2322","205R02474",37.25825597,-122.0344495,"Santa Clara"
"2323","412M08643",33.8084,-118.20559,"Los Angeles"
"2324","207R01675",37.87695,-122.02433,"Contra Costa"
"2325","544R01737",37.96248,-121.68705,"Contra Costa"
"2326","207R01600",38.01723,-122.02514,"Contra Costa"
"2327","207R03344",38.2505,-122.00539,"Solano"
"2328","205R03443",37.38863864,-121.9868423,"Santa Clara"
"2329","205R03331",37.30089088,-121.9196976,"Santa Clara"
"2330","205R02693",37.17479283,-121.6166945,"Santa Clara"
"2331","536CHR005",37.95382,-119.92208,"Tuolumne"
"2332","204R03719",37.60823,-122.00176,"Alameda"
"2333","204R03156",37.70791,-121.91698,"Alameda"
"2334","205R03699",37.36382955,-122.0985728,"Santa Clara"
"2335","205R00746",37.25200971,-122.0603957,"Santa Clara"
"2336","207R05524",38.12146,-122.22083,"Solano"
"2337","202R03880",37.38794677,-122.272666,"San Mateo"
"2338","202R03404",37.5821008,-122.4874906,"San Mateo"
"2339","204R03647",37.72607,-122.18455,"Alameda"
"2340","204R04259",37.64944,-122.06259,"Alameda"
"2341","207R03500",38.29145,-122.0441,"Solano"
"2342","205R04383",37.45383,-122.1617,"Santa Clara"
"2343","205R04638",37.22823,-121.90335,"Santa Clara"
"2344","205R04247",37.32635434,-122.0601865,"Santa Clara"
"2345","205R04537",37.27378,-121.74535,"Santa Clara"
"2346","204R04160",37.55342,-122.3584,"San Mateo"
"2347","205R04056",37.43904,-122.26537,"San Mateo"
"2348","534WS1004",38.2689,-120.2301,"Tuolumne"
"2349","536WS0743",37.9483,-119.9929,"Tuolumne"
"2350","532WS0867",38.3438,-120.3109,"Calaveras"
"2351","532WS1095",38.4883,-120.4446,"Amador"
"2352","SMC04121",33.18466,-117.19833,"San Diego"
"2353","SMC04682",32.97115,-116.64814,"San Diego"
"2354","SMC05296",34.55457,-118.77525,"Ventura"
"2355","SMC06298",32.91213,-116.57126,"San Diego"
"2356","SMC07126",32.84359,-117.03457,"San Diego"
"2357","SMC08150",32.83731,-117.01975,"San Diego"
"2358","SMC08845",33.87309,-117.21355,"Riverside"
"2359","SMC11581",33.95246,-117.60611,"Riverside"
"2360","SMC13630",33.86119,-118.10351,"Los Angeles"
"2361","SMC16169",33.74655,-117.59351,"Orange"
"2362","SMC18545",34.48452,-119.30834,"Ventura"
"2363","SMC19669",33.57159,-117.16106,"Riverside"
"2364","SMC26288",33.77432,-117.69453,"Orange"
"2365","SMC33179",33.47313,-117.14351,"Riverside"
"2366","903FOS000",33.263694,-117.309021,"San Diego"
"2367","SMC35697",34.35404,-119.30981,"Ventura"
"2368","801ITR000",33.633264,-117.823629,"Orange"
